Rooms;DistMetro;Area;Price
3;4;79;14178
1;7;30;5204
2;19;55;7986
3;7;78;12084
2;13;47;8564
3;10;67;11486
1;11;28;5047
1;11;28;5833
3;12;60;9243
1;7;26;5543
3;19;70;14386
2;19;47;7836
1;15;31;5437
2;18;51;10364
1;13;26;4315
3;4;72;10427
3;2;74;12409
3;13;75;12324
2;16;44;7838
3;13;57;9714
3;14;65;11129
3;3;64;13225
3;15;56;9600
1;4;26;5799
3;13;58;8382
1;18;25;4637
3;16;69;11355
3;10;71;10217
1;3;32;6769
1;14;25;4394
2;1;49;10324
2;18;50;10168
3;10;75;11805
3;10;59;8019
3;2;83;16054
1;15;24;3358
2;19;45;8293
3;14;60;11804
2;4;50;8705
2;8;38;5854
1;11;30;5417
1;14;28;4407
2;5;37;7257
3;2;67;13652
1;10;31;5157
1;2;25;5413
3;2;54;11373
2;10;39;7749
1;2;32;7069
1;16;32;5093
3;16;65;10824
2;0;55;11646
1;15;27;5236
2;9;45;8026
1;14;29;5576
1;17;25;3726
3;7;79;13713
3;18;68;9718
3;8;59;12541
1;19;24;3956
3;10;51;9334
1;16;25;4565
1;15;33;6978
2;14;44;8254
1;3;28;4908
2;9;53;9288
2;3;45;7455
2;10;42;6219
1;3;25;5208
1;3;30;6582
1;9;26;5328
1;14;23;4390
2;12;44;7138
2;17;43;8392
1;11;25;4288
1;16;27;5037
3;15;77;13998
1;18;35;7009
1;12;29;5397
2;2;55;9505
2;3;45;8416
1;13;33;5699
3;10;71;12397
1;15;21;4104
1;0;25;4847
2;0;52;10022
3;8;65;11005
1;4;23;5035
1;8;23;4756
2;2;53;9438
3;16;61;10266
3;6;79;14526
3;14;71;12927
2;19;52;8286
3;18;78;12943
3;19;62;9202
2;0;46;8398
3;9;74;13845
1;9;29;5721
2;10;48;8410
2;0;40;7406
3;12;64;9651
2;18;39;5901
1;5;26;5451
1;5;23;5031
1;15;22;4035
2;18;55;9259
3;7;61;11916
3;14;55;9755
1;2;29;5294
2;16;49;7047
1;13;29;5146
3;1;76;13395
1;18;23;3582
3;18;60;10239
1;0;25;5365
1;1;29;6942
2;7;53;8581
2;8;50;8392
2;17;41;6117
3;9;53;7939
3;12;73;11506
1;9;32;6243
1;0;32;7342
1;5;31;6182
3;4;53;12629
3;12;81;14235
2;10;40;7682
3;18;61;9256
3;12;74;15626
1;2;25;5536
2;16;58;11146
3;18;56;9779
1;16;30;5147
1;14;29;5281
1;8;29;5579
3;4;80;11673
3;19;79;13779
3;3;56;11665
2;17;46;6218
1;2;28;5981
3;7;59;11042
1;2;29;6269
2;19;53;8710
1;6;29;6150
1;16;28;4597
3;14;62;11762
3;7;78;13478
1;2;30;7124
2;2;45;9102
3;19;69;11974
3;8;60;11572
2;6;48;7037
2;12;53;8972
3;2;53;10184
3;14;51;8449
1;15;29;5394
3;8;71;10548
1;1;21;4531
1;9;22;3912
3;1;79;15603
3;14;65;10438
3;16;82;13233
1;2;26;4825
1;14;29;6001
2;11;51;9267
1;14;27;4794
1;16;26;4681
3;15;69;11693
2;8;55;8805
3;16;67;11778
3;16;66;11749
2;0;54;9829
1;1;32;7033
2;9;40;7787
1;1;30;5690
2;0;56;11632
3;1;54;10453
3;7;78;13349
3;0;64;12872
1;6;23;4673
1;14;31;5538
1;18;31;5570
3;3;59;10217
1;1;28;5046
2;15;39;6085
1;17;30;5044
1;11;28;4585
3;6;68;11934
1;13;22;4459
1;15;30;5493
1;16;28;4056
3;19;83;12920
2;5;46;8646
1;13;27;4895
1;17;31;3629
1;19;30;4537
2;15;43;7261
3;6;80;13476
3;5;78;11747
1;5;28;5541
3;11;73;13867
2;0;41;9301
2;19;43;7428
3;7;74;11247
2;10;46;8681
3;3;70;13818
1;11;25;4669
2;1;54;11859
1;1;29;5650
3;11;55;10616
1;4;28;6475
2;12;41;8539
1;15;30;5088
1;4;29;5414
2;1;49;9444
2;3;44;7988
2;7;50;9537
3;13;69;11689
1;15;29;4620
2;7;46;9028
2;12;53;9733
1;15;32;6049
3;18;64;11838
3;1;69;13534
3;5;66;10039
1;9;28;4911
1;13;26;3487
2;0;53;9868
3;9;52;8808
2;13;49;6064
3;3;73;13149
2;11;44;6339
3;0;54;11318
3;11;56;11603
1;17;22;3417
2;1;39;8284
2;13;47;8860
3;16;77;13439
1;11;28;5155
3;3;82;12620
1;13;33;5858
1;19;26;4410
3;15;55;9164
3;1;82;13833
3;6;83;15138
3;14;57;10616
3;0;81;16590
3;9;51;6615
1;0;29;6434
2;19;51;8598
3;19;65;9102
1;9;30;4690
1;5;26;4969
3;9;62;10359
3;0;82;14522
3;5;61;10705
3;9;76;14730
3;7;67;12738
1;9;27;4824
2;0;48;9227
2;7;55;8839
3;13;74;13335
3;9;56;9563
2;16;39;4975
1;13;24;4423
3;7;76;13700
3;0;71;15981
1;8;22;5042
2;14;37;7294
3;14;68;9641
2;16;49;7042
2;17;46;7836
1;14;30;4410
2;11;54;10949
3;16;80;12781
3;6;78;15209
1;2;28;5451
1;1;22;4590
1;7;25;4655
2;10;43;6848
2;13;47;7790
2;13;38;6802
3;12;63;12032
2;6;45;9099
2;3;44;8495
1;0;30;7452
3;16;54;10069
2;10;51;11124
1;12;29;5225
2;9;51;7931
1;6;30;6215
3;10;56;10075
2;3;47;10373
3;3;53;8643
3;16;77;13411
1;4;23;4024
1;14;25;4740
2;9;43;6787
2;11;53;9615
3;5;66;12082
3;19;72;11770
1;18;28;5760
3;3;70;11055
1;6;25;4123
2;19;48;9178
2;15;55;9299
3;11;75;12087
1;9;34;6321
1;1;24;5635
2;12;41;7614
1;2;30;6371
2;14;48;8487
2;5;44;8643
1;4;25;4749
1;19;29;5513
2;4;39;7851
3;2;59;11454
3;5;83;13607
2;4;38;8146
1;4;30;5282
1;3;33;6645
3;9;51;7575
1;19;31;4990
1;7;32;6259
1;7;28;5237
2;14;58;10508
1;19;31;5117
3;13;74;11952
3;18;58;8905
2;13;50;8049
1;4;23;4983
1;12;27;4937
2;7;46;9339
1;2;29;5387
2;2;44;8779
3;4;59;11702
2;11;41;7404
3;2;71;11210
2;12;58;9933
3;4;78;13945
3;15;64;8894
3;2;76;11989
2;2;42;7713
1;13;27;4571
1;13;30;5810
2;15;57;10456
3;4;54;11496
3;2;67;12302
2;8;57;9873
2;1;41;8534
2;19;57;7985
1;1;26;6297
2;8;38;8298
2;16;42;7509
3;12;76;13500
1;18;28;4449
2;8;41;7898
2;12;48;8326
3;5;64;12034
2;14;54;9829
2;3;39;7603
3;14;54;9072
2;19;55;8603
1;15;27;4971
2;17;41;8161
1;15;22;3784
3;0;52;11265
3;13;64;10953
2;16;50;9006
1;8;26;5127
2;3;38;7641
1;15;28;4143
1;13;31;5439
1;7;28;6076
3;3;70;11981
3;16;59;11631
1;15;27;5475
2;17;52;10441
1;14;34;6772
1;19;25;4187
1;12;29;6362
3;1;70;12666
2;12;36;7061
1;7;32;7286
2;11;54;9849
2;18;38;6817
2;14;43;5839
1;6;33;7019
3;14;77;14968
2;13;53;9309
3;12;53;8343
1;18;28;4536
1;2;26;5006
2;3;56;9636
1;8;34;5585
2;2;56;11402
2;19;58;8980
2;0;51;9351
3;16;59;10677
3;17;60;8950
2;19;56;7797
1;9;29;5968
2;11;53;10147
1;12;32;6206
3;7;55;10785
1;12;29;5014
2;10;53;9482
1;16;27;5638
1;2;25;5848
3;4;82;14470
1;10;27;5451
2;3;53;9028
2;14;57;11423
1;5;35;5807
1;10;26;5225
1;14;29;5012
3;18;51;8393
3;14;66;9224
3;12;74;12066
2;19;49;8297
3;3;61;10205
2;13;47;8376
3;19;73;11455
3;18;62;11749
1;6;29;6187
3;17;69;14009
2;19;48;8263
3;1;67;11443
3;16;54;8427
1;6;34;7371
2;2;55;9402
2;3;49;9643
1;1;25;5002
1;18;25;4028
3;2;72;10527
2;7;39;7834
1;3;24;4573
2;13;56;9212
3;16;61;8934
2;15;53;7789
2;12;42;8199
3;6;55;11239
3;6;71;11011
3;1;79;15473
1;4;22;4247
1;7;29;5495
1;2;27;5895
1;19;22;3420
2;17;48;8939
2;7;50;9389
3;5;58;12307
3;3;72;13751
1;9;28;5452
3;10;78;12970
2;7;42;7803
2;1;45;8683
2;12;57;10003
3;1;76;15204
2;19;38;6481
3;7;59;9394
3;0;56;11019
3;7;81;14404
2;8;45;9405
2;11;46;8543
2;2;51;9035
3;10;54;7634
1;3;26;5778
2;6;41;7591
3;5;70;12672
1;6;28;4885
3;18;79;13517
3;1;72;12386
2;7;55;7956
1;4;27;5773
1;12;22;4101
1;14;27;5561
3;17;53;7109
3;13;58;10901
3;6;57;11140
1;5;24;4968
1;4;32;6567
2;4;55;10028
2;3;47;8506
1;8;29;6672
2;14;56;8724
3;1;82;17196
2;7;41;7876
1;7;26;4988
1;13;23;3833
3;13;53;9016
2;11;53;9393
2;8;50;7917
3;19;53;7734
3;12;68;11189
2;14;58;9932
3;11;79;11795
2;16;48;9954
3;16;70;10170
2;2;53;9720
1;5;32;6615
1;5;34;7533
1;18;31;5148
2;19;57;10020
1;12;32;4783
3;10;65;13419
3;18;65;13958
1;16;30;5161
3;2;77;14129
2;12;54;10412
3;17;62;11525
2;18;44;6430
3;14;63;12096
1;8;26;5179
3;16;75;12608
1;2;21;4881
1;4;31;6675
1;19;30;5123
2;18;52;7011
1;14;28;4729
1;1;35;7587
3;12;55;8634
1;15;28;5101
3;17;68;12454
1;0;28;5696
3;4;52;9245
1;18;26;4274
3;17;75;10138
1;17;25;4711
1;13;32;6363
1;0;23;4819
1;2;34;7322
2;10;48;9314
1;18;23;4030
1;8;29;5369
3;2;59;11239
1;10;34;4982
1;18;29;4570
3;12;71;11420
2;15;38;5954
3;15;59;10931
3;0;58;11557
1;4;23;4140
3;18;69;11628
1;17;30;5433
2;13;41;6557
3;2;75;11658
3;13;70;12516
3;14;65;12466
2;13;53;10430
2;10;45;8582
3;17;59;7257
2;7;41;8205
1;1;32;6374
2;2;46;7917
3;3;69;13638
1;18;32;5744
1;16;32;5281
1;13;29;6317
1;9;23;5094
1;16;31;5247
1;12;24;4089
3;3;68;11348
2;0;53;8953
3;2;63;11150
3;13;71;13899
1;18;34;6869
3;0;78;15699
1;15;30;5689
1;16;23;4392
2;18;42;6559
2;2;52;10062
1;5;28;4918
2;5;43;8790
1;11;31;4975
2;7;48;8741
3;18;75;14448
3;7;59;11332
1;0;27;6267
1;8;28;6340
3;7;62;11745
2;13;50;8132
2;10;44;8087
2;19;40;6058
1;1;27;5862
3;18;72;13410
3;3;52;10185
3;0;65;14287
2;5;54;9679
2;5;43;9011
3;3;67;10408
2;11;46;8535
1;17;33;5396
3;7;83;14339
2;17;39;7247
3;10;56;11551
2;6;45;8320
3;11;70;11699
3;9;70;10486
2;19;50;9067
2;12;54;8641
3;12;74;11921
1;1;27;5597
2;14;53;6382
2;5;50;8292
3;7;76;13252
2;7;43;8944
2;6;40;6637
3;4;55;10552
3;3;54;10114
2;18;39;6199
2;3;43;10032
1;15;33;5468
1;14;29;5101
1;0;28;6238
2;10;44;6159
2;19;52;7019
3;12;78;15461
2;3;41;7366
3;5;80;13724
1;2;33;6695
2;10;50;8565
1;9;29;5030
2;3;57;8708
3;8;54;9146
3;7;66;10243
2;3;44;7627
2;10;37;6872
2;6;50;8920
2;13;49;7741
2;11;54;10550
2;14;51;9655
3;12;68;10148
2;6;50;7607
2;8;46;8194
3;2;83;16476
3;6;64;11508
3;13;78;13010
3;6;59;11741
2;17;52;9688
2;9;51;9360
1;14;25;4146
1;8;23;4374
1;2;31;5935
3;19;55;9087
2;16;45;7899
1;19;24;4891
2;12;43;8352
1;8;31;5100
2;17;51;9148
2;13;46;9033
1;16;28;4553
2;4;53;9940
2;13;36;6856
2;18;50;6782
2;17;44;6183
2;16;43;4427
2;8;48;9829
1;7;29;5888
1;3;22;5088
2;15;44;8437
2;14;40;7544
3;16;79;13148
1;0;27;5571
2;4;41;7940
2;12;50;8127
2;8;44;7073
1;3;32;6245
1;8;29;5732
1;19;32;6156
2;9;38;6158
3;14;73;11034
2;1;58;12833
1;18;23;3923
2;9;42;8231
2;3;49;9547
3;11;76;14115
1;8;25;4427
1;10;29;5536
2;17;40;7279
1;14;29;4678
3;7;60;12886
2;15;44;7742
1;7;31;5128
3;18;77;12899
1;1;32;6946
3;3;58;11961
3;5;62;9601
1;19;21;3803
1;1;28;5881
3;11;80;13739
1;14;22;3609
1;15;31;5429
1;2;33;7052
2;2;57;10617
3;7;58;11142
2;1;41;8821
3;11;78;15358
3;14;55;10865
1;0;25;5963
2;1;58;11266
1;18;29;5134
1;11;35;6624
2;1;54;11070
1;5;31;6573
2;18;43;6059
3;18;72;14309
3;9;68;13161
3;15;58;9807
3;13;66;12088
1;11;25;4766
1;0;30;6774
3;13;76;13344
2;7;48;9233
3;8;59;9239
2;1;54;9956
2;12;42;7173
3;5;55;10341
1;3;33;6566
1;18;23;3473
3;3;78;13327
1;16;33;5823
1;9;30;5801
1;2;30;6166
1;16;24;4133
1;4;26;5433
1;4;26;5284
3;6;72;13638
2;10;40;6192
3;18;67;11155
2;5;46;8996
1;13;29;5484
2;17;43;7454
2;10;48;8028
2;19;44;9721
2;6;40;6381
1;10;21;3623
2;1;48;9092
3;18;79;12181
3;11;71;11612
3;11;56;10247
1;2;24;4232
3;11;60;10621
1;3;30;6972
1;19;28;4659
3;7;52;8106
1;10;30;6387
2;15;46;6593
3;9;82;13181
1;14;32;5571
2;19;52;8992
1;14;31;5838
1;4;25;5986
3;0;66;14211
2;2;40;8800
1;6;29;5203
3;15;67;10746
2;8;45;8789
1;10;29;5473
1;14;27;5666
1;7;22;4922
1;14;23;4472
1;12;22;4387
3;13;69;11501
3;18;81;13845
3;10;58;8307
3;13;65;10494
2;12;38;6942
3;12;76;14745
3;17;63;10624
3;2;72;14075
2;10;46;9168
3;2;54;11579
2;19;42;6891
2;0;50;9698
3;1;82;14670
2;19;50;7326
2;13;43;7685
1;13;29;5247
2;19;39;6968
1;3;25;5006
2;4;43;6169
2;8;44;8785
3;5;60;8909
2;0;57;11488
3;9;60;10254
2;3;44;8952
1;4;29;6113
1;14;31;6394
3;11;69;14238
3;4;51;8330
1;17;27;4268
3;4;60;10658
3;4;57;10945
2;4;46;8491
2;9;42;8262
1;3;29;6146
1;17;29;5047
2;9;58;9598
2;9;41;8749
2;7;50;10768
2;9;39;7992
1;16;26;4858
1;2;26;5490
1;4;28;5986
3;17;66;13179
1;7;30;5397
2;13;52;10082
3;8;53;9611
2;11;53;9235
2;11;42;7904
2;6;55;10453
1;2;27;6448
3;2;63;11110
3;16;58;8333
3;2;71;13703
2;3;49;9803
2;7;56;8313
1;10;33;6095
1;15;31;5367
3;8;56;10228
3;14;61;9944
2;16;56;9680
2;17;52;9418
2;18;47;8869
2;18;53;10228
2;11;43;7365
1;11;29;5435
2;4;59;10800
2;1;51;9578
1;16;30;5243
3;11;62;12879
3;10;67;11368
1;0;28;5891
3;13;68;11067
1;14;33;4738
1;13;29;5007
3;11;75;14038
3;15;68;12501
2;18;44;7539
1;3;27;5131
1;9;32;6790
1;17;33;5368
3;10;69;13481
1;7;33;6249
1;6;29;6524
3;7;70;10536
3;4;83;13957
1;18;30;5888
1;8;32;5511
2;0;55;11008
3;8;72;10273
3;5;74;14058
1;13;28;4758
1;1;27;5334
3;7;68;11939
3;16;57;7693
1;19;29;4629
3;19;52;8631
3;3;77;14880
3;6;63;11947
3;4;55;9501
3;5;63;11473
1;18;28;3852
1;10;26;5086
1;13;29;3941
1;17;33;5779
3;5;79;12921
1;1;30;6711
1;17;27;4420
2;17;47;8087
2;6;46;6928
3;8;69;11742
2;6;54;9787
3;1;67;13187
1;6;27;5242
3;4;76;12966
2;7;50;8516
1;17;28;5020
1;19;30;5243
1;13;26;4037
2;18;51;8864
1;17;22;4293
1;4;31;6070
2;19;52;10051
1;10;32;5603
3;9;63;10458
3;4;65;10187
3;5;61;11591
3;16;71;10976
2;1;41;7122
3;0;55;8483
2;17;53;8774
1;18;21;3396
2;4;44;8830
1;2;28;6362
2;19;51;8735
1;8;32;5597
2;14;38;6479
1;6;27;6223
1;10;32;6625
2;16;47;6722
3;1;71;11080
1;3;23;4565
3;16;63;11838
3;5;66;10162
1;1;24;5016
1;8;33;6719
2;18;43;7840
2;5;45;10215
3;12;58;11576
3;19;64;11672
1;17;27;4823
3;0;81;14172
1;12;32;5299
3;11;67;10089
1;10;23;3947
1;10;25;4864
3;11;68;9508
2;18;49;9141
3;18;71;14246
2;17;55;7440
3;16;68;10914
3;19;79;13586
1;6;30;6135
1;3;28;5961
1;11;28;4967
2;9;51;9930
1;1;24;5974
1;7;27;5898
3;3;62;11111
3;9;69;13257
3;14;54;9182
1;14;31;6356
3;2;56;9844
1;19;30;5307
3;3;68;11108
2;18;51;9315
2;18;56;9365
1;16;26;5023
3;14;57;10223
3;5;82;12904
1;17;26;5533
3;0;71;13207
1;16;29;4601
2;2;46;9015
1;10;29;5483
2;9;42;8214
3;17;80;13036
2;1;51;9836
1;9;33;7097
1;13;23;4853
2;6;42;7466
3;2;51;8429
2;14;38;6989
3;14;55;11235
3;3;56;8738
2;4;40;6712
1;3;26;3986
2;10;43;7974
2;4;41;8532
2;6;52;9906
2;3;39;8227
2;1;49;8145
2;11;40;7516
1;11;31;6089
2;4;40;8212
2;4;53;10954
2;9;39;7084
2;7;42;7082
2;10;49;8256
1;14;30;4905
3;5;56;9407
2;10;41;7220
1;7;35;7527
1;18;33;5674
2;1;43;8918
2;10;43;6827
1;10;32;6634
1;17;24;4839
1;13;27;5360
1;8;31;5627
1;5;31;6367
1;13;32;5989
2;13;51;9025
2;11;55;9344
1;19;24;5026
2;11;53;9656
2;12;47;7007
2;5;56;9440
1;18;24;4052
2;15;51;9634
3;10;65;10874
1;2;34;7610
3;5;56;9767
1;3;25;5671
3;5;57;9035
3;2;59;11601
2;4;50;9075
2;16;52;8098
2;10;39;6828
2;15;56;9804
2;7;59;12255
2;16;47;6908
2;8;59;11012
2;4;48;9469
3;4;74;12505
2;3;46;9795
3;10;56;8256
1;17;32;4921
2;5;42;9336
2;11;46;9355
3;14;75;11065
3;5;74;12050
3;19;64;9594
3;13;77;13288
1;16;26;5169
2;1;49;9154
1;12;22;4845
3;9;63;11784
3;15;62;10993
3;4;69;11173
1;13;29;5353
1;14;30;5798
2;17;40;6460
1;11;28;5044
3;18;76;13811
3;1;63;11611
3;6;68;13064
3;13;62;11140
3;13;72;11541
2;13;41;7803
3;8;78;10970
3;11;75;11425
2;3;44;9072
1;11;31;6321
2;8;47;9303
3;7;66;12632
3;18;55;9464
3;0;77;17482
3;3;56;10717
3;5;70;14637
3;7;67;13666
3;5;54;10855
3;17;72;11941
2;19;48;6065
2;1;41;8714
2;1;50;10861
3;9;62;10064
1;2;34;7205
1;11;31;5314
1;4;27;5716
2;12;46;7859
1;8;33;6177
3;1;54;9878
3;15;72;11067
2;14;56;8506
2;0;45;8321
1;0;28;5905
3;16;83;14474
2;2;46;10974
3;10;70;10421
1;4;23;5010
2;18;48;7392
3;4;63;12716
1;7;33;5636
2;5;53;7732
1;3;27;6182
3;17;80;15470
2;7;44;8607
1;18;25;4592
1;11;25;4919
2;9;51;9732
1;3;34;5963
2;6;48;8900
2;12;41;7495
2;4;45;8218
2;6;46;8498
2;3;55;11981
1;16;27;5103
3;2;78;14130
2;18;42;8037
1;7;32;7324
3;19;80;12777
3;10;71;15356
3;2;73;15112
3;2;52;9172
2;15;48;8206
1;18;24;4197
1;16;24;4282
1;14;29;4806
2;6;46;7932
1;16;25;4515
2;10;44;6852
2;17;37;7273
1;5;26;5603
2;16;39;7253
2;7;40;7121
2;4;53;8725
3;13;72;9383
1;16;31;5523
1;16;32;5330
2;12;43;7800
3;0;73;14256
2;4;51;9665
1;15;27;5051
1;8;32;6125
3;11;76;12223
3;2;83;15798
1;11;28;5665
3;7;63;12106
3;2;71;14440
1;13;32;5877
1;9;23;4577
2;14;44;7614
2;12;50;10036
1;18;33;5165
1;5;30;6948
1;15;26;4503
1;4;28;5696
1;16;26;4683
3;19;67;13479
1;3;29;5449
1;9;32;5318
2;15;43;7141
2;0;53;10428
1;12;21;4429
2;11;46;9084
1;5;33;6614
3;6;54;11092
2;10;45;7704
1;7;22;4733
1;3;24;4955
3;19;78;12409
2;1;57;10843
1;6;29;6079
2;13;50;9551
2;1;38;6692
2;3;51;10254
3;13;64;10527
2;4;50;9238
3;15;76;14240
1;8;24;4914
1;15;23;4068
2;19;53;8576
1;19;28;4630
2;19;40;6263
1;17;24;3428
2;13;55;10902
1;11;31;5047
1;12;21;4631
1;6;35;7481
3;12;67;11843
1;18;33;5363
1;8;31;6018
3;11;77;11596
1;15;27;4712
3;18;73;10887
1;13;31;4920
2;5;41;8435
1;1;22;4891
3;19;64;8962
1;15;34;5288
3;17;63;10853
1;4;23;5314
3;7;78;11966
1;18;24;4025
2;13;46;6805
1;8;26;5229
2;13;49;7596
3;3;74;13110
1;18;33;4926
2;19;43;7330
3;18;61;7995
2;5;42;7796
2;1;55;9708
3;2;57;11189
1;9;28;5782
2;11;54;9841
2;1;38;6901
3;15;75;12343
3;10;56;10538
1;1;24;5363
3;19;83;15088
3;2;59;12448
2;8;59;9199
3;18;59;11402
3;14;79;14716
1;6;31;5981
1;7;24;5169
2;19;57;9128
3;1;56;10015
2;10;56;12048
1;17;25;4775
3;3;73;15655
3;18;63;10147
1;7;30;7210
2;14;39;6594
3;1;79;16918
2;15;50;6554
2;15;57;8619
2;17;52;9701
3;4;72;12787
2;8;38;7331
2;4;54;9116
2;5;53;9133
2;12;54;8898
2;2;36;7699
3;4;79;16198
1;14;22;3869
2;2;58;11290
2;8;45;9471
1;1;26;5740
3;12;68;12750
1;2;26;5309
2;11;48;8715
2;11;52;10866
1;5;22;4284
2;12;37;7284
3;2;61;12670
2;13;44;9146
2;7;44;7566
2;1;41;8204
1;13;29;5208
1;3;23;4536
2;12;54;7810
3;6;68;11423
3;9;81;15470
1;9;35;6629
1;11;25;3881
3;14;60;9958
1;17;30;6167
2;19;48;8393
2;1;52;10303
2;8;44;7980
1;10;27;4974
1;11;25;4719
2;3;42;6947
1;18;35;6400
3;10;69;13417
1;9;24;4693
2;2;53;10886
1;18;32;5445
2;4;47;9006
1;16;27;5759
1;12;22;4330
2;1;52;9849
3;1;56;10410
3;10;54;9639
3;5;77;13064
2;4;56;10961
