Rooms;DistMetro;Area;Price
1;2;29;6665
2;13;46;9211
1;11;26;4024
2;4;40;8573
1;10;25;3969
1;0;25;5817
2;19;57;7497
2;2;43;9419
2;6;54;8869
1;17;24;5065
2;14;44;7411
3;4;57;8945
2;1;53;9639
2;9;55;9997
1;4;27;5584
3;6;66;11462
2;8;40;8854
1;8;25;4688
1;5;24;5022
1;19;25;3768
3;5;59;12154
2;0;51;9756
2;7;53;7983
2;1;45;8208
2;12;40;6524
3;11;57;8703
2;6;49;8507
1;6;28;6126
1;10;24;3961
2;12;40;6864
2;16;56;8773
2;5;52;9107
3;14;66;11806
3;6;51;9294
3;9;77;13678
2;2;52;11561
3;4;61;10814
2;11;47;8882
2;9;54;9604
1;5;27;5509
3;18;58;10211
1;16;34;6416
3;8;62;10777
3;5;60;11033
1;8;22;4603
1;5;28;5866
2;10;56;8768
3;4;54;10652
2;2;52;9553
2;8;37;6286
2;6;49;6839
3;7;82;13642
1;17;29;5139
1;11;26;4657
3;6;61;10025
3;11;63;10799
2;18;46;7348
1;9;23;4287
3;14;80;13050
1;10;33;6427
3;17;68;11229
2;5;46;9030
3;11;63;9640
2;7;49;8909
3;0;79;16967
2;9;36;6420
2;1;48;10116
2;10;41;7953
2;15;57;10360
3;1;78;14023
3;19;60;11058
1;0;30;6291
2;9;40;6304
3;19;68;10672
1;11;26;4808
3;18;73;11801
3;17;80;15931
3;6;69;13771
1;16;31;5863
2;14;51;8494
3;9;74;12869
3;4;80;14499
1;2;26;5039
3;15;80;14371
3;8;63;9022
1;13;27;4507
2;19;41;6137
1;14;29;4836
3;1;61;13875
1;7;33;6031
3;8;65;10186
1;11;32;6240
2;13;45;9133
1;8;29;4861
1;0;27;6010
2;0;44;7243
3;12;72;14738
3;19;51;8705
2;7;48;9468
1;10;26;4265
3;3;81;12341
1;17;32;4902
2;5;51;8423
2;8;47;7866
2;13;42;7196
3;2;77;13855
1;4;23;5405
2;4;41;7382
2;3;51;10069
1;18;30;6884
3;12;55;9596
2;14;56;7536
2;14;39;6912
3;14;63;10649
1;4;24;5382
2;4;53;10776
3;16;56;11041
3;3;71;13819
3;17;82;13086
3;16;76;11821
2;16;59;10910
3;5;79;13000
2;14;40;6938
1;5;24;5172
1;18;32;5293
1;2;22;5213
1;12;22;4198
2;4;45;6393
2;10;44;8641
1;19;27;5081
1;12;22;4999
3;10;71;12366
2;14;53;9731
1;9;32;5743
3;17;65;11336
2;13;40;6261
1;3;27;4974
3;4;73;14615
2;0;39;8800
1;9;31;5855
2;11;39;6395
3;19;79;10901
2;16;46;7005
3;19;74;11715
2;6;55;8921
2;8;56;10269
3;8;59;11246
2;1;58;12033
3;3;75;13606
2;5;38;7605
1;15;21;3849
3;15;60;8856
2;2;56;10019
2;14;46;8572
3;16;68;10177
1;19;28;4928
2;9;49;9623
3;18;69;10936
3;2;67;12546
2;8;46;7394
3;0;82;16551
3;8;74;11353
1;8;32;6324
3;4;59;10067
1;11;35;6254
2;9;56;8900
3;3;60;11690
2;12;43;7882
1;15;26;4551
2;19;51;8713
1;11;27;4841
2;6;51;6850
3;7;77;17109
3;16;74;12004
2;15;42;6980
3;9;67;9731
3;16;72;9292
2;11;44;9679
2;6;42;7673
2;2;42;8002
3;4;78;13452
3;10;61;11628
1;14;34;6544
2;4;57;11861
2;13;55;6503
2;3;39;7458
1;8;29;5600
1;2;27;5882
3;3;79;14152
3;8;79;13425
1;13;31;6227
3;4;53;10949
2;7;44;8282
1;13;34;6295
3;19;80;16375
3;0;69;13376
3;1;55;10193
2;14;44;7473
1;1;34;5851
2;7;48;9202
2;4;48;8958
3;14;77;12444
1;12;30;6012
3;13;62;10361
2;1;43;9375
2;11;47;7997
2;13;50;5813
1;19;27;4902
1;6;29;6488
2;6;39;7942
1;18;23;3481
1;0;30;6245
3;6;68;13109
1;16;30;4361
1;18;28;4240
3;9;63;11218
1;7;22;4807
3;19;56;8915
2;17;52;9734
2;18;41;7941
3;4;71;12698
3;10;80;13686
2;2;50;9353
2;14;47;7680
2;11;48;10005
1;2;28;5898
1;6;33;6685
1;9;26;5476
1;6;24;5667
1;19;25;4221
1;19;33;5930
3;0;68;11997
3;14;70;14159
1;9;24;4264
3;18;71;12107
1;15;30;5180
3;13;66;8701
1;14;24;3979
1;19;27;5270
2;12;48;10043
2;12;36;5919
2;16;46;7638
2;18;43;8932
2;0;53;11281
1;3;32;5312
3;2;62;12152
2;4;53;9774
1;12;25;3988
1;17;25;4089
2;2;56;10583
3;2;73;15930
1;9;31;5715
3;10;60;11583
1;19;29;5389
3;15;78;11267
1;19;26;4376
3;2;55;9491
3;8;69;12989
2;15;40;8194
1;16;25;3624
1;6;27;5774
2;1;38;8033
3;9;71;13003
3;11;62;11848
2;10;41;7255
3;1;75;15332
3;19;80;14236
1;12;25;3887
3;0;62;11901
3;18;78;12911
1;12;30;5538
1;7;24;4256
3;10;51;8962
3;19;58;9636
3;7;79;12824
1;17;27;4969
1;12;30;4443
1;7;29;5647
2;0;46;8132
3;18;60;11761
2;5;46;10367
2;0;36;7887
1;15;27;5470
3;19;58;10710
1;11;29;6038
2;14;56;9223
1;17;28;4309
2;1;42;9053
2;5;47;9207
1;9;31;5708
3;9;76;12126
2;5;49;9309
3;8;63;11189
2;14;55;9316
2;3;36;6824
1;3;31;5821
2;12;54;10008
2;7;55;9887
3;0;68;14770
3;7;78;12222
1;1;24;5361
2;12;38;6434
3;1;62;11997
2;13;58;10018
2;12;41;6439
3;5;66;10467
3;9;56;10743
3;16;74;11922
3;1;76;11745
3;7;63;11079
3;0;69;12608
3;16;52;9084
1;19;30;3919
2;18;55;8925
2;19;47;7065
3;5;53;9982
3;5;80;14680
3;0;78;11988
1;13;25;5248
2;8;43;7364
2;18;44;7054
2;5;55;9957
2;9;54;7345
3;12;64;10067
1;7;31;6492
2;7;47;9188
1;9;27;4916
2;11;50;8782
1;10;28;5603
2;9;40;6736
1;15;25;4233
1;4;26;6526
3;14;56;8803
2;17;49;8735
2;11;51;8098
3;5;67;11622
1;4;26;5763
1;18;29;4902
1;18;30;5303
3;18;66;9855
2;8;52;10927
3;10;61;8716
1;18;30;5557
3;9;58;9181
1;15;26;3859
2;8;48;9456
3;18;57;10686
1;6;30;6207
1;8;27;5548
1;17;26;3811
2;15;57;9585
1;14;31;5627
1;9;30;6154
2;14;41;7085
1;17;27;5942
1;6;26;5120
3;15;62;12220
1;16;27;4851
3;10;60;9655
1;1;28;5942
3;4;55;10524
2;3;52;9390
2;17;50;8981
3;6;63;10355
3;8;73;13807
1;10;26;3691
3;11;70;12866
1;18;31;4225
1;17;32;5435
1;7;26;4937
2;17;41;8116
3;14;64;12018
2;6;47;7407
3;4;77;10992
3;5;78;10321
3;18;54;8116
2;0;43;8365
2;10;40;7376
2;18;55;8477
1;17;34;5197
3;9;71;15136
3;0;54;12527
1;17;24;3860
1;6;30;5064
3;4;57;11497
3;4;83;13642
2;9;42;9644
2;7;52;10140
3;7;65;9656
3;10;59;12464
1;5;31;5696
2;9;45;9028
2;14;41;7900
1;8;23;5273
2;4;47;8611
3;15;72;13448
2;14;52;7742
2;4;43;8208
1;16;27;4998
2;9;41;7490
1;18;26;4211
1;10;22;4599
3;15;78;12096
2;15;45;7473
3;5;72;10251
3;5;73;14264
1;11;31;5938
3;19;67;10938
1;9;35;7450
2;9;49;8933
1;18;34;5223
2;5;49;7927
1;10;31;6819
1;17;26;4806
3;7;55;9348
3;18;75;12656
3;6;73;15754
1;5;31;6789
3;9;74;13595
1;11;28;5128
2;17;55;11219
3;11;67;11278
1;17;29;5154
2;15;38;6613
1;5;26;4714
3;10;62;11419
2;16;36;5951
3;10;67;10098
2;6;52;8556
2;8;47;7981
3;4;63;14029
3;15;67;11782
3;6;56;9566
1;3;30;6431
3;8;75;12007
3;12;68;12606
1;9;25;5038
1;4;23;4603
1;13;31;4750
3;13;55;10939
3;3;55;9963
2;1;47;9407
3;6;65;12733
3;10;59;12107
1;11;24;4349
2;9;51;8518
2;12;56;9667
3;18;69;12380
3;14;71;12389
2;3;43;8763
3;14;70;11324
3;15;76;13233
3;5;61;10994
1;4;32;6282
2;13;40;7131
1;6;35;7343
2;13;56;8404
3;9;51;8144
3;12;68;12344
2;17;56;11218
3;15;73;13371
3;8;71;11864
2;10;48;8666
1;2;33;6745
2;0;40;7516
1;13;30;4937
3;11;69;11156
3;19;67;12393
3;13;80;15768
3;16;66;9808
1;18;26;4562
2;14;51;8920
3;5;76;11989
2;9;39;8027
2;9;42;8477
1;7;28;6072
1;10;30;5848
2;17;50;8334
1;12;26;4339
3;19;69;9814
1;0;28;5951
1;9;34;5206
3;15;60;11882
2;0;54;11850
3;18;53;7950
2;18;39;6112
1;12;27;4469
1;9;28;4566
2;11;52;10352
2;0;53;9061
1;11;27;5384
1;8;30;6084
1;4;31;6942
3;0;68;12931
2;8;42;9285
3;10;71;13672
2;10;36;7082
2;7;44;8682
1;8;22;4797
3;2;78;14917
2;15;39;6469
3;11;63;11969
1;1;28;6892
2;7;47;9044
1;9;26;4470
1;11;31;6688
1;17;25;4451
3;8;68;12191
3;14;79;11861
2;11;40;7493
1;5;25;6242
2;17;43;8143
2;12;39;5240
3;15;79;12562
1;16;32;5425
3;1;67;9813
1;5;26;5079
2;12;46;7512
3;17;80;13822
1;2;26;5085
3;12;53;10645
2;9;42;6615
1;8;24;5073
1;3;32;6917
1;5;30;5749
2;2;47;9771
2;5;40;8338
3;14;65;10489
2;5;44;8209
1;14;30;5235
3;7;53;9083
2;2;42;7895
1;16;29;5279
1;9;30;5004
2;17;40;6402
3;14;61;10761
3;1;54;11829
1;19;29;4897
1;4;23;5064
3;1;65;9873
2;11;58;8317
3;15;69;12676
2;7;45;8550
1;6;27;5975
3;5;72;10144
1;14;31;5878
1;17;26;5315
1;12;35;5919
1;13;31;5476
1;19;30;4689
2;3;41;7820
1;15;28;3945
2;7;49;7687
3;14;77;12768
2;0;38;6643
1;8;28;5363
3;11;70;10124
1;1;32;6353
2;3;39;6233
2;6;40;7862
3;5;70;12090
1;3;25;5751
3;1;64;12670
3;17;60;9618
2;4;47;6990
2;7;50;8532
3;6;74;12757
1;7;33;5827
2;11;51;8733
1;10;27;4942
3;6;72;12347
3;6;75;10855
2;13;43;8703
2;3;55;10126
1;18;23;3663
1;13;29;5720
2;4;40;7395
1;18;31;5080
2;10;40;7908
3;8;77;13009
3;4;63;10328
3;15;71;9875
2;1;48;8774
3;0;60;11051
3;4;77;14062
2;7;41;8181
1;0;26;5833
2;3;52;10407
3;17;72;11647
3;8;61;11360
3;18;57;10197
2;13;44;8830
2;12;47;8283
3;2;79;14924
3;3;69;11763
2;9;55;8262
3;12;59;11537
1;18;27;4258
3;12;65;12298
1;10;30;6052
2;14;50;8965
1;6;33;7356
3;11;67;11847
1;5;29;5582
2;10;53;8730
2;13;50;8457
2;0;55;9091
2;14;48;7847
1;14;26;4592
1;6;25;4536
2;9;55;10577
1;8;24;4462
3;13;55;9972
2;7;45;7135
1;15;23;4037
2;13;47;7923
1;5;26;5179
2;3;52;9003
2;19;52;8843
3;17;63;12681
3;12;61;10568
2;8;45;9768
3;7;65;12983
2;13;53;9144
3;19;65;12182
1;1;23;5574
1;2;28;5544
3;16;69;9926
3;11;70;12360
1;10;25;5467
1;13;23;4114
2;2;57;10553
1;15;33;6184
3;11;55;10098
3;1;77;12967
3;4;67;11274
3;2;58;11502
2;11;54;9597
2;8;55;10969
3;8;70;11929
3;0;62;11068
2;3;55;11535
3;7;68;10672
1;7;29;6542
3;14;79;14277
2;13;48;7002
3;11;73;12152
2;0;47;8367
2;13;45;6850
1;14;31;5432
1;0;27;5448
2;11;59;11359
2;15;47;6516
1;17;29;5142
3;8;55;9588
3;16;58;8529
3;16;80;12426
2;5;56;10169
2;14;47;9518
1;9;27;5180
2;12;38;6891
3;0;65;12458
1;16;33;5516
2;13;50;10054
2;4;41;8615
2;1;45;8460
2;17;52;8437
2;12;53;9942
3;16;67;10354
3;11;76;11956
3;12;63;12881
3;2;77;13862
3;11;65;12757
1;1;29;6481
1;17;35;6793
2;15;49;7996
2;17;45;6112
3;3;62;13431
1;11;25;4694
1;18;23;3864
2;18;39;6572
2;3;55;10720
2;13;41;8655
1;16;26;3782
1;11;26;5078
2;5;38;7326
1;10;21;4172
2;5;58;9065
2;16;38;6278
3;13;72;12524
1;1;30;7194
2;16;36;5680
2;2;50;9526
1;11;31;5243
1;13;35;6987
3;0;57;11435
3;18;65;13197
2;2;54;11420
3;15;78;13533
1;0;29;6489
2;18;47;7487
2;16;46;7415
2;5;45;8799
2;1;54;11156
3;17;60;10011
2;10;42;8344
1;18;25;4274
3;15;75;13843
2;7;40;6599
3;8;58;9432
1;7;27;5593
1;19;24;4494
2;2;54;9245
2;4;40;7371
3;8;82;12708
3;18;78;10631
1;3;31;6854
3;14;79;12657
2;10;36;7344
1;8;26;5246
1;18;28;4925
2;5;44;7586
2;16;45;8294
1;0;30;5936
3;12;53;11211
2;13;56;9620
1;8;31;5108
1;17;34;5972
3;11;70;12249
1;15;25;3799
1;10;23;3951
1;19;24;3781
2;10;42;7495
2;0;46;7317
1;2;32;6209
1;4;23;4705
2;18;49;8399
1;7;24;4184
1;5;28;6730
3;2;69;13631
3;16;56;9199
3;9;56;10960
2;16;57;9718
2;6;40;6989
2;11;57;8960
2;15;51;9110
2;6;57;9498
3;14;77;14694
1;6;27;5397
3;3;55;10594
1;6;26;5596
2;13;48;7930
1;6;23;4854
1;8;33;6559
1;16;24;4092
3;2;65;11911
2;16;53;7997
1;0;22;5404
3;8;52;8592
3;1;74;13663
1;10;32;6960
3;2;52;9257
1;16;29;4450
1;6;31;5431
3;14;54;9929
2;6;44;9180
2;18;43;5941
1;2;27;5381
3;18;62;10747
1;13;26;5362
3;0;59;10631
3;18;74;11846
1;14;25;3551
1;2;26;5822
2;0;49;8269
2;3;38;6310
1;5;31;6161
2;16;38;6734
2;15;45;8154
2;1;56;10938
3;11;67;11877
1;0;30;7204
2;15;49;7762
1;19;27;4456
2;1;52;9981
2;5;42;9146
1;0;29;6762
2;18;54;10936
2;10;51;8430
1;6;27;6103
1;14;30;5294
2;10;56;10193
1;8;24;4222
1;11;30;4847
3;2;58;10193
1;5;23;4825
3;18;66;9882
1;3;32;6693
3;6;71;12667
1;17;25;4597
2;16;42;7782
1;18;29;5026
1;13;31;5275
1;18;31;5484
1;7;30;5816
1;2;22;5302
2;14;46;7841
1;16;28;3851
1;5;24;5405
2;8;58;8643
3;4;69;13030
1;14;27;5135
2;15;42;6989
1;17;30;5339
3;2;57;10101
1;16;29;5341
1;11;28;5948
2;5;41;6835
1;1;25;5670
3;14;68;11631
2;13;44;9088
3;11;62;10474
2;16;51;10307
3;1;74;13719
1;15;29;5616
3;11;73;11712
2;1;39;7411
1;4;31;5929
3;16;71;12465
1;4;23;3938
1;1;27;5823
3;0;80;13870
1;19;33;5117
1;14;29;5009
3;12;59;10577
1;8;30;6066
2;0;49;10060
2;2;38;6531
1;9;27;4720
2;8;46;7958
3;8;56;10931
2;16;51;8029
1;12;22;4804
1;2;28;6275
2;3;45;7675
2;17;56;9498
3;13;74;13750
1;11;25;4737
2;15;49;6845
1;10;26;5427
3;10;55;9327
3;7;70;13083
1;17;27;3738
2;4;50;8152
2;12;38;6288
1;3;30;6104
2;10;40;6896
1;8;33;5956
1;17;26;4324
1;6;32;5823
2;9;51;10349
1;15;29;4952
3;19;78;11288
2;2;46;8648
3;2;63;11592
2;0;41;8313
3;14;60;7017
2;15;57;11472
3;16;59;8360
1;1;34;5810
1;7;29;5351
3;14;67;11864
3;2;70;11976
2;9;54;8421
2;2;43;8678
1;11;31;5846
3;5;76;15130
2;6;47;9347
2;4;53;10276
3;17;80;11540
1;5;29;6521
2;17;38;5580
2;9;40;6627
1;0;24;5580
2;18;45;5582
2;18;56;9525
3;4;52;8390
3;7;54;9326
3;0;73;15459
3;18;81;13315
2;1;43;8324
2;13;51;8927
3;13;75;10705
1;5;30;6380
3;19;75;15361
1;7;32;5870
2;2;56;10823
2;17;55;7872
1;0;30;6283
2;15;55;9542
1;9;34;6456
3;18;64;11140
2;2;53;10052
3;13;78;10891
1;4;26;5641
3;16;56;11416
1;16;24;3974
1;17;26;4008
3;5;64;10172
3;8;77;14024
3;6;55;10097
2;4;50;9959
2;15;40;5867
1;8;28;4887
2;17;57;8817
1;7;30;5661
3;7;72;11937
1;13;26;4652
3;5;55;10440
2;14;50;9686
2;4;42;8816
3;16;57;11787
1;4;30;5973
3;3;58;10191
2;5;41;6654
3;8;69;11137
1;10;23;4799
2;2;47;7710
1;19;31;4658
3;9;76;12051
1;12;32;5520
2;8;47;8494
2;3;50;10036
2;5;46;7373
2;18;38;5155
3;9;77;13302
1;7;30;4910
1;2;31;7471
1;16;24;3903
3;8;64;10534
3;12;79;12732
3;18;71;14206
1;10;21;4415
3;19;60;10273
3;5;83;13440
2;5;51;8815
3;17;77;12148
1;18;32;4541
2;4;49;9446
2;9;41;7395
2;0;44;8612
1;13;28;5544
3;11;74;15001
2;19;47;6747
1;14;24;4627
3;18;66;12457
2;4;45;7664
1;16;31;6173
1;2;25;5197
3;5;55;9506
2;1;51;9274
3;9;64;10942
1;18;26;4064
2;1;48;7402
2;0;50;10385
2;19;52;9894
3;13;60;10074
1;8;35;6273
1;13;27;4794
3;14;56;9284
3;10;61;10439
1;12;28;5947
3;2;80;15703
1;1;24;5023
1;3;22;4767
3;7;72;12043
3;19;65;9849
1;17;27;3886
1;17;32;4763
2;18;41;7039
2;1;44;9692
2;16;48;7806
2;7;53;9153
1;18;27;4913
2;9;48;7551
1;5;25;4397
3;17;58;9634
1;0;28;5940
1;4;32;6314
1;7;23;5143
1;6;27;5311
2;15;47;7770
3;3;66;11852
3;4;54;10900
1;19;28;5271
3;16;69;12097
3;9;76;12896
3;4;72;8652
2;8;53;9091
3;14;67;10159
1;14;28;4597
1;6;34;7333
2;14;59;8728
2;16;41;7033
1;8;30;6098
1;13;29;4914
3;15;54;8320
2;12;38;7633
1;11;29;4777
2;8;45;7958
2;2;37;7419
1;0;23;5406
3;18;80;9963
3;10;70;12906
3;16;63;10281
2;16;56;10381
2;8;46;8884
2;9;50;10056
1;16;23;3961
3;10;64;11610
1;10;32;6340
3;0;53;9424
2;13;55;11701
1;11;26;5309
1;11;28;5432
2;7;50;9220
1;9;27;6317
2;9;44;8153
3;2;72;13312
1;19;29;4012
1;16;26;4525
2;11;36;7358
2;2;44;8740
1;5;34;5668
3;1;65;11306
3;8;58;7711
1;14;33;5884
3;16;72;13761
2;12;52;10036
3;19;78;11536
1;17;27;5359
3;4;77;13377
2;11;48;8878
1;4;21;4931
1;18;31;5481
3;11;72;15132
3;13;70;12343
3;0;83;14064
2;6;46;8468
2;4;45;7715
1;19;26;4913
3;3;78;14246
2;5;43;8987
1;19;23;4338
2;14;43;6587
2;0;57;11161
3;14;64;11179
1;0;31;6304
1;4;26;5499
2;13;42;7020
3;4;51;8498
1;14;25;4552
1;4;32;7616
1;17;27;4824
1;10;28;4727
2;12;55;8509
1;19;25;4337
2;2;39;7650
2;16;38;6597
1;7;26;5500
1;12;23;4364
1;8;30;5810
1;6;30;6549
1;18;26;4571
1;8;28;5512
2;9;43;7564
3;12;60;9854
3;13;74;12589
2;17;45;8225
2;19;48;7039
3;10;72;10512
3;3;51;9441
1;7;28;5209
1;7;34;5621
1;14;34;5167
1;3;26;5293
3;11;73;11637
1;18;32;4948
2;9;45;6737
3;14;71;10596
1;4;28;6844
3;17;55;8403
1;13;32;6912
3;2;71;12053
1;0;26;5505
3;17;80;15819
1;10;30;5389
2;5;43;8052
3;10;71;11355
2;11;40;7209
1;19;27;3743
2;0;46;10210
2;9;51;10599
2;1;45;7857
1;18;28;4911
3;6;82;13301
2;5;38;7101
3;4;60;10080
1;18;26;3506
1;8;29;5351
2;16;52;10125
1;7;28;5905
2;11;46;8984
2;19;39;6834
2;9;57;9161
1;13;28;4913
2;11;44;8157
3;7;75;13393
3;8;78;14951
3;17;74;14522
1;19;30;4473
3;16;59;8995
1;19;26;4295
2;10;56;9799
2;17;43;5675
3;6;69;13488
1;8;23;4254
3;13;68;10687
2;13;44;7666
1;16;31;5670
2;8;54;9408
2;10;56;9832
2;16;55;8138
3;0;82;15244
3;2;60;10479
2;16;44;6915
3;15;76;12999
2;3;52;9652
1;9;25;5357
3;11;53;10351
3;8;57;10408
2;19;46;8920
1;16;29;4993
2;9;46;7343
2;2;53;8917
2;16;50;10145
2;13;50;8413
1;14;35;5792
3;3;77;13290
2;2;42;7698
1;4;28;5361
2;5;52;10507
1;14;30;6036
3;2;74;13439
1;3;28;6107
2;9;55;9244
2;10;51;10560
1;15;32;5259
3;9;82;15693
3;16;63;12733
3;1;58;12897
2;14;50;8031
3;11;54;9598
3;14;67;11194
3;19;54;9537
3;0;57;10131
2;8;46;7446
3;6;78;14322
3;19;56;8466
1;11;32;5103
1;13;30;5793
3;14;74;13896
2;18;57;8813
1;5;33;6754
1;16;23;4319
3;0;82;14126
3;2;78;12943
2;1;58;8851
3;8;77;13291
1;3;33;6342
3;18;66;8778
2;2;45;9191
2;11;43;7721
1;1;23;4851
3;12;73;15329
1;16;33;5413
1;17;26;5414
2;3;50;8304
1;15;33;6645
3;6;63;11640
1;10;31;6889
1;12;29;5469
3;7;67;11520
3;5;62;11289
1;18;30;4873
1;2;33;8113
3;1;76;15464
3;16;69;11847
3;3;52;8953
3;18;79;11023
2;19;38;6588
1;9;25;5068
3;8;55;11057
1;18;21;3829
2;16;42;9275
2;3;51;11061
3;18;60;8086
2;13;57;9317
3;5;69;13604
1;3;34;7384
3;19;66;10940
1;10;29;5269
1;6;28;6260
2;18;53;9629
2;15;50;9257
2;2;51;9143
2;11;48;9410
2;6;52;9993
2;9;55;10347
3;13;57;9068
2;17;56;7942
2;3;51;9820
3;9;74;11752
3;4;76;13903
1;15;34;6536
1;0;29;6230
1;19;22;4071
1;6;34;7051
1;4;34;6747
3;1;59;10565
2;7;51;9160
2;17;45;7983
3;6;72;12274
1;19;25;4521
2;17;54;10351
1;8;27;5825
3;13;74;10674
3;16;60;11026
2;11;41;8536
1;5;30;5952
3;15;66;13343
2;6;49;9646
1;19;30;5077
3;2;74;12667
2;19;43;9181
1;4;27;6262
2;18;59;11192
2;0;52;8455
2;7;39;7082
1;2;27;4775
2;6;43;8823
1;0;29;7700
